Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,Gender_Male,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,BMI
-0.7924875543124047,-3.456532062891171,-0.03976016901839404,0.6180760176189052,-0.2445336756104038,-1.517255142882962,1.5860232044423912,1.767024320202544,-4.264502896482773,1.4311276448288268,0.7420429040921181,1.6246539817954908,1.0,0.0,0.0,1.0,28.7
0.6886275812262198,-3.4336539602538765,1.3557320789354173,1.657405574623605,0.3111353995992183,0.24315767289291063,-1.4728803423285668,-1.293738792877302,-4.085356728009068,0.5992258907367559,-0.3703065744891299,-1.10238118074365,1.0,1.0,0.0,0.0,27.2
-0.7924875543124047,-3.454272771452817,-0.5824515987782102,0.27163283195067195,-1.078037288424837,1.1910722660029958,1.199947999510134,0.9878531988460424,-4.309741856084837,1.4311276448288268,0.7420429040921181,1.6246539817954908,1.0,1.0,0.0,0.0,31.63
0.44177505863644906,-3.5819809579436206,0.42540391363287694,-1.114139910722261,1.0751803780124487,0.24315767289291063,0.6950804238294908,0.6038597754024077,-4.021494004746089,-0.06629551253690062,-0.3703065744891299,0.2611364005259204,0.0,0.0,1.0,0.0,13.51
-1.286192599491946,-3.4079148234831758,0.5029312607414221,-0.1614211501346196,-1.1474959228260397,0.9202395251144,-0.7601261178382465,-0.7680778928233943,-3.9785394073513074,1.2647472940104123,0.7420429040921181,0.2611364005259204,1.0,0.0,1.0,0.0,36.45
0.2772067102432686,-3.5053923558546525,-0.1172875161269392,-0.5944751322199111,1.7697667220244764,-0.027675067995685147,0.4871937750198138,0.6560530562588239,-3.9988752364081988,-1.397338319084214,-0.3703065744891299,0.2611364005259204,0.0,0.0,0.0,1.0,21.78
0.19492253604667834,-3.4837008487076924,0.8130406491756027,-0.4212535393857945,-0.7307441164188231,-0.5693405497728766,-0.37405091290598996,-0.5965856842951691,-4.122217618677978,0.2664651890999273,-0.3703065744891299,0.2611364005259204,1.0,0.0,0.0,1.0,21.53
0.19492253604667834,-3.4031027384314996,-0.42739690456111984,0.7046868140359634,0.1722181307968128,-1.1110060315500683,-1.2946917862059868,-1.1595274992465172,-4.143202224745837,0.5992258907367559,-1.4826560530703778,-1.10238118074365,1.0,1.0,0.0,0.0,43.31
-1.0393400769021754,-3.4799577142879774,-0.504924251669665,-0.2480319465516779,-1.2864131916284451,1.3264886364472936,-0.9680127666479231,-0.9880352907182919,-3.981475603382773,-0.7318169158105572,-1.4826560530703778,-1.10238118074365,1.0,0.0,0.0,1.0,26.75
0.6886275812262198,-3.57910923244028,-0.8150336401038439,-0.07481035371756128,-0.8002027508200259,0.24315767289291063,-2.2153326595059837,-2.240674031272285,-4.021494004746089,-0.5654365649921436,-0.3703065744891299,-1.10238118074365,0.0,0.0,0.0,0.0,16.54
0.8531959296194004,-3.422534976036913,-0.6599789458867553,1.5707947782065466,0.7973458404076377,-0.4339241793285788,-0.16616426409631302,0.0632865093895237,-3.895355548199993,0.7656062415551702,-0.3703065744891299,0.2611364005259204,1.0,0.0,0.0,0.0,39.3
-0.7924875543124047,-3.4384307931216944,1.0456226905012382,-0.5078643358028528,-0.175075041209201,-1.381838772438664,-1.8292574545737268,-1.5211523737516879,-3.9844014439010635,-0.23267586335531493,-1.4826560530703778,-1.10238118074365,1.0,0.0,0.0,1.0,27.52
0.5240592328330393,-3.48041952588727,0.11529452519869628,0.09841123911655533,0.5889699372040293,-1.6526715133272598,-0.22556044947050644,-0.3617159204412954,-3.879126166626603,-0.5654365649921436,0.7420429040921181,0.2611364005259204,0.0,0.0,0.0,0.0,24.28
-0.7924875543124047,-3.4214124932166388,0.6579859549585124,-0.2480319465516779,0.8668044748088404,-0.2985078088842809,0.10111857008755733,0.7567115264819128,-4.010267644178405,-0.23267586335531493,0.7420429040921181,0.2611364005259204,1.0,0.0,0.0,0.0,32.51
-1.6153292962783072,-3.433032068636922,-0.19481486323548436,1.4841839817894882,1.283556281216057,1.5973213773358894,-1.2649936935188901,-0.6114980502541452,-4.129306964177424,-0.3990562141737293,-1.4826560530703778,-1.10238118074365,1.0,0.0,0.0,0.0,34.12
-1.0393400769021754,-3.4865832583392837,-0.504924251669665,0.35824362836773027,-1.2864131916284451,0.7848231546701021,-1.3243898788930832,-1.4838714588542474,-3.9144909776213894,-1.5637186699026284,-0.3703065744891299,-1.10238118074365,0.0,1.0,0.0,0.0,25.73
-1.6976134704748975,-3.443077916384079,0.11529452519869628,1.3109623889553716,1.7003080876232737,-1.6526715133272598,0.45749568233271715,1.487417458471742,-4.124591223741818,0.7656062415551702,-1.4826560530703778,-1.10238118074365,1.0,0.0,0.0,1.0,30.52
1.429185148995532,-3.57125798601401,0.03776717809015112,-1.2873615035563777,-1.0085786540236341,1.4619050068915915,-1.2649936935188901,-1.5733456546081042,-4.018702989563626,-0.06629551253690062,-0.3703065744891299,-1.10238118074365,0.0,0.0,1.0,0.0,15.07
-1.6976134704748975,-3.5068055059677,-0.7375062929953005,-1.5471938928075526,-1.633706363634459,1.4619050068915915,-1.7698612691995335,-1.7448378631363295,-3.957696263940378,-0.7318169158105572,-0.3703065744891299,-1.10238118074365,1.0,0.0,0.0,0.0,23.79
-0.2164983349362729,-3.4310344196110525,2.0534782029123235,0.7912976104530218,0.24167676519801556,1.4619050068915915,0.21991094083594415,0.6374125988101038,-4.133980726303281,-0.23267586335531493,-0.3703065744891299,-1.10238118074365,1.0,0.0,0.0,1.0,25.23
-0.05192998654309242,-3.5123176071467284,1.8984235086952332,-0.2480319465516779,0.1722181307968128,-1.517255142882962,0.338703311584331,0.7306148860537045,-4.06995377420003,0.2664651890999273,-0.3703065744891299,-1.10238118074365,1.0,0.0,0.0,0.0,15.8
0.19492253604667834,-3.4629761337618814,1.1231500376097834,-1.114139910722261,-1.078037288424837,-0.4339241793285788,1.823607945939165,1.0475026626819468,-4.322112357886828,1.4311276448288268,1.8543923826733661,1.6246539817954908,1.0,1.0,0.0,0.0,23.33
0.8531959296194004,-3.4930628036680673,-1.5903071111892955,-0.2480319465516779,0.45005266840162383,-0.2985078088842809,0.576288053081104,0.27951581579467727,-3.8985705409260896,-1.397338319084214,0.7420429040921181,0.2611364005259204,0.0,0.0,1.0,0.0,29.56
-1.6976134704748975,-3.4598082619687145,1.820896161586688,0.27163283195067195,0.45005266840162383,0.6494067842258042,1.704815575190778,2.2591323968487558,-4.2756241596576485,1.4311276448288268,0.7420429040921181,1.6246539817954908,1.0,1.0,0.0,0.0,21.66
0.2772067102432686,-3.5177586227592994,0.11529452519869628,1.3109623889553716,-0.175075041209201,-1.381838772438664,1.5563251117552945,0.8387295392562814,-4.2279905132227,0.10008483828151368,1.8543923826733661,1.6246539817954908,0.0,0.0,0.0,1.0,19.65
-0.13421416073968268,-3.5394434188762363,-0.1172875161269392,0.35824362836773027,0.8668044748088404,-1.6526715133272598,-0.37405091290598996,-0.08583715020023738,-3.9394274937171474,-1.5637186699026284,0.7420429040921181,0.2611364005259204,0.0,0.0,0.0,1.0,18.13
-0.46335085752604366,-3.4214124932166388,-0.9700883343209342,0.27163283195067195,0.5889699372040293,1.5973213773358894,0.4277975896456204,0.9915812903357865,-3.963703170969615,1.098366943191998,0.7420429040921181,0.2611364005259204,1.0,0.0,1.0,0.0,41.6
1.1000484522091711,-3.487314259543115,-0.2723422103440295,-1.2873615035563777,-0.5918268476164176,0.3785740433372085,0.30900521889723426,-0.29088218213615885,-3.9988752364081988,-0.7318169158105572,-0.3703065744891299,-1.10238118074365,0.0,1.0,0.0,0.0,24.72
-0.46335085752604366,-3.4693615658928216,-0.504924251669665,-1.6338046892246108,0.8668044748088404,0.9202395251144,0.10111857008755733,0.380174286017766,-3.7834955863000173,-1.2309579682658,0.7420429040921181,0.2611364005259204,0.0,1.0,0.0,0.0,28.49
-1.4507609478851267,-3.453344019514686,1.0456226905012382,-1.4605830963904942,-1.0085786540236341,-0.5693405497728766,0.338703311584331,0.2534191753664691,-4.112618364243286,-0.06629551253690062,-0.3703065744891299,0.2611364005259204,1.0,1.0,0.0,0.0,25.03
-0.46335085752604366,-3.4704236693297554,-0.1172875161269392,0.6180760176189052,-0.5223682132152149,-0.5693405497728766,-0.5225413763414728,-0.6338665991926093,-3.9931168103105716,-0.8981972666289715,-0.3703065744891299,-1.10238118074365,0.0,0.0,0.0,0.0,26.67
-1.4507609478851267,-3.4825190594982396,-0.3498695574525747,-1.5471938928075526,-1.1474959228260397,1.0556558955586979,-0.19586235678340974,-0.5518485864182407,-3.732668558873722,-1.397338319084214,-0.3703065744891299,0.2611364005259204,0.0,0.0,0.0,0.0,25.72
1.3469009747989418,-3.5059557968732076,1.0456226905012382,1.5707947782065466,0.03330086199440727,-1.2464224019943662,0.30900521889723426,0.24223490089723698,-4.085356728009068,0.43284553991834157,0.7420429040921181,0.2611364005259204,1.0,0.0,1.0,0.0,18.35
-0.9570559027055852,-3.4245274361660583,-0.3498695574525747,-1.5471938928075526,-0.5918268476164176,-0.027675067995685147,0.07142047740046062,0.17140116259210048,-3.888894673256701,1.4311276448288268,-0.3703065744891299,0.2611364005259204,1.0,0.0,0.0,0.0,36.95
-0.2987825091328632,-3.4996180750441965,-0.8150336401038439,0.7912976104530218,1.005721743611246,0.9202395251144,-0.7601261178382465,-0.42509347576694384,-3.7473949971078544,-1.8964793715394566,0.7420429040921181,0.2611364005259204,0.0,0.0,0.0,0.0,25.07
-0.2164983349362729,-3.5162249586749637,-0.03976016901839404,-1.6338046892246108,-1.078037288424837,-1.517255142882962,1.110853721448844,0.518113671138295,-4.1929560462122835,0.10008483828151368,1.8543923826733661,1.6246539817954908,0.0,0.0,1.0,0.0,20.28
-1.1216242510987657,-3.5234285813198523,-1.1251430285380246,0.7046868140359634,0.10275949639561004,-1.381838772438664,0.30900521889723426,0.30561245622288546,-4.010267644178405,-0.7318169158105572,-0.3703065744891299,0.2611364005259204,0.0,0.0,0.0,1.0,23.11
-1.3684767736885364,-3.510844708987447,-1.5903071111892955,-0.9409183178881444,1.561390818820868,-0.16309143843998303,1.704815575190778,2.292685220256452,-4.216694568356958,0.10008483828151368,1.8543923826733661,1.6246539817954908,0.0,0.0,0.0,1.0,26.75
-1.533045122081717,-3.455021078459142,1.5107867731525075,-0.6810859286369695,-0.5223682132152149,-0.5693405497728766,1.3781365556327143,1.4277679946358375,-4.318515765078849,1.4311276448288268,1.8543923826733661,1.6246539817954908,1.0,0.0,0.0,0.0,23.25
0.6886275812262198,-3.4500600519769775,-0.9700883343209342,0.5314652212018469,-1.2169545572272424,-0.2985078088842809,1.7939098532520683,0.9543003754383461,-4.26612386831324,1.4311276448288268,1.8543923826733661,1.6246539817954908,1.0,1.0,0.0,0.0,34.53
-0.13421416073968268,-3.4966926665045044,0.19282187230724143,0.35824362836773027,-1.1474959228260397,-1.6526715133272598,0.36840140427142704,-0.10447760764895753,-3.987316926703937,-0.8981972666289715,0.7420429040921181,0.2611364005259204,0.0,0.0,1.0,0.0,21.84
-0.05192998654309242,-3.400204017331652,-0.8150336401038439,-1.6338046892246108,1.4919321844196654,0.3785740433372085,0.24960903352304084,1.1630734988640117,-4.126954339840814,-0.5654365649921436,0.7420429040921181,0.2611364005259204,1.0,0.0,0.0,1.0,46.98
-0.05192998654309242,-3.518998249051972,-0.03976016901839404,1.39757318537243,0.3111353995992183,0.7848231546701021,-0.5522394690285696,-0.4176372927874558,-3.835726752182478,-1.5637186699026284,-0.3703065744891299,0.2611364005259204,0.0,0.0,0.0,0.0,19.98
1.676037671585303,-3.448274718450949,-0.8150336401038439,1.5707947782065466,-1.2864131916284451,-0.4339241793285788,0.5168918677069105,-0.07092478424126128,-4.06995377420003,1.597507995647241,-0.3703065744891299,0.2611364005259204,1.0,0.0,1.0,0.0,34.06
0.11263836185008808,-3.489532894584157,-1.6678344582978408,0.7912976104530218,-0.175075041209201,0.24315767289291063,0.04172238471336391,-0.03364386934382101,-3.8593114469194036,-1.2309579682658,-0.3703065744891299,0.2611364005259204,0.0,0.0,0.0,0.0,30.57
0.2772067102432686,-3.5076607267115874,1.9759508558037784,-0.5944751322199111,-1.2169545572272424,-0.16309143843998303,0.4871937750198138,-0.06719669275151725,-3.927041774133302,1.2647472940104123,0.7420429040921181,0.2611364005259204,1.0,0.0,0.0,1.0,16.04
-0.46335085752604366,-3.5193099423192935,-0.42739690456111984,-0.4212535393857945,-1.355871826029648,-0.9755896611057703,-1.0571070447092132,-1.2900107013875581,-3.7510510657865512,-1.2309579682658,-0.3703065744891299,-1.10238118074365,0.0,0.0,0.0,0.0,21.16
1.5114693231921223,-3.5034391312010125,-1.280197722755115,-0.2480319465516779,0.03330086199440727,1.4619050068915915,0.7841747018907809,0.3018843647331414,-4.201038499512581,0.10008483828151368,1.8543923826733661,1.6246539817954908,0.0,0.0,0.0,0.0,26.46
0.19492253604667834,-3.4988136654015634,-0.2723422103440295,0.6180760176189052,-0.03615777240679549,0.7848231546701021,-1.4431822496414701,-1.3384758907542305,-3.9607048876236775,1.2647472940104123,-1.4826560530703778,-1.10238118074365,1.0,0.0,0.0,1.0,23.14
-1.286192599491946,-3.5012419816982825,-0.8150336401038439,1.0511299997041967,0.8668044748088404,-0.4339241793285788,0.338703311584331,0.6150440498716396,-3.8425165776985364,-0.23267586335531493,-0.3703065744891299,0.2611364005259204,0.0,0.0,0.0,0.0,24.84
0.8531959296194004,-3.523107292353767,2.0534782029123235,0.27163283195067195,1.2140976468148543,0.6494067842258042,-0.9680127666479231,-0.6077699587644012,-4.038021883369806,0.7656062415551702,-0.3703065744891299,-1.10238118074365,1.0,1.0,0.0,0.0,14.6
-0.05192998654309242,-3.528007800725842,-0.9700883343209342,0.011800442699497022,-0.10561640680799825,-1.2464224019943662,-0.13646617140921632,-0.16785516297460598,-3.917644145550978,-1.2309579682658,0.7420429040921181,0.2611364005259204,0.0,0.0,0.0,1.0,21.99
-0.9570559027055852,-3.4900312284513078,0.2703492194157866,-0.7676967250540278,-1.5642477292332562,0.5139904137815063,-0.9383146739608267,-1.2490016950003737,-3.7252440654619052,-1.0645776174473858,-0.3703065744891299,-1.10238118074365,0.0,0.0,1.0,0.0,22.44
-0.05192998654309242,-3.5708087304857616,-0.3498695574525747,1.1377407961212551,0.03330086199440727,-0.5693405497728766,-0.7304280251511498,-0.6599632396208176,-3.8823926254536287,-0.3990562141737293,-0.3703065744891299,0.2611364005259204,0.0,1.0,0.0,0.0,16.01
-1.0393400769021754,-3.543472976167264,2.131005550020869,-0.5944751322199111,-0.7307441164188231,-1.1110060315500683,-1.5025784350156635,-1.3235635247952544,-3.9844014439010635,-0.5654365649921436,-1.4826560530703778,-1.10238118074365,1.0,1.0,0.0,0.0,12.97
-0.3810666833294534,-3.44375745265916,0.2703492194157866,-0.4212535393857945,-0.03615777240679549,1.4619050068915915,-1.5619746203898568,-1.2303612375516537,-4.10530892433493,1.4311276448288268,-0.3703065744891299,-1.10238118074365,1.0,0.0,0.0,1.0,29.7
1.1823326264057614,-3.493575122728079,-1.35772506986366,-1.3739722999734358,-0.8696613852212286,0.3785740433372085,0.45749568233271715,-0.27224172468743874,-3.9988752364081988,-0.7318169158105572,0.7420429040921181,0.2611364005259204,0.0,1.0,0.0,0.0,28.35
0.5240592328330393,-3.589914701921367,-1.1251430285380246,1.3109623889553716,1.7003080876232737,1.1910722660029958,0.6356842384552973,0.7716238924408888,-3.9207870023024927,-0.06629551253690062,-1.4826560530703778,-1.10238118074365,0.0,1.0,0.0,0.0,16.5
0.03035418765349783,-3.427437876917074,1.6658414673695978,1.0511299997041967,-0.6612854820176204,-1.6526715133272598,-1.08680513739631,-0.9246577353926435,-4.085356728009068,-0.3990562141737293,-0.3703065744891299,-1.10238118074365,1.0,0.0,0.0,1.0,27.18
0.7709117554228101,-3.491033780916537,-0.9700883343209342,0.9645192032871384,1.561390818820868,-1.2464224019943662,0.24960903352304084,0.36153382856904587,-3.9988752364081988,-1.0645776174473858,0.7420429040921181,0.2611364005259204,0.0,0.0,1.0,0.0,26.99
0.3594908844398588,-3.4372980252071472,0.9680953433926931,0.5314652212018469,0.9362631092100432,0.24315767289291063,0.07142047740046062,0.3391652796305817,-3.951648004091421,1.2647472940104123,-1.4826560530703778,-1.10238118074365,1.0,0.0,0.0,1.0,28.02
1.5114693231921223,-3.4925525239249,-1.280197722755115,-1.0275291143052028,-0.3834509444128093,0.7848231546701021,0.576288053081104,-0.015003411895100877,-3.9081537163213254,-1.7300990207210423,0.7420429040921181,0.2611364005259204,0.0,1.0,0.0,0.0,28.15
