LSTAT - RM,PTRATIO - RM,LSTAT - ZN,AGE - LSTAT,AGE + LSTAT,LSTAT * PTRATIO,AGE * LSTAT,B - LSTAT,LSTAT + RAD,PTRATIO * RM,RAD * RM,DIS - RAD,LSTAT / ZN,RAD - RM,INDUS * RM,LSTAT * RAD,LSTAT + PTRATIO,INDUS - RM,AGE - B,RM / ZN,CHAS / LSTAT,AGE / LSTAT,DIS - RM,DIS + LSTAT,DIS + INDUS,RAD / DIS,DIS / RAD,AGE * PTRATIO,RAD + RM,RM / RAD,DIS * RM,DIS + PTRATIO,NOX * RM,ZN / LSTAT,LSTAT - RAD,LSTAT + ZN,RM / DIS,INDUS / NOX,NOX - RM,DIS * INDUS,RM + ZN,B / AGE,AGE + RM,AGE / B,DIS * LSTAT,INDUS + RM,LSTAT * RM,AGE - RAD,RM / NOX,LSTAT / RAD,NOX / AGE,B / LSTAT,LSTAT / DIS,AGE + RAD,LSTAT * ZN,RM - ZN,B * RM,RM,INDUS / LSTAT,LSTAT / CHAS,B * TAX,B + NOX,DIS * ZN,RM * TAX,B - TAX,DIS / RM,LSTAT * NOX,B + LSTAT,AGE / NOX,RM * ZN,INDUS * NOX,NOX + PTRATIO,INDUS / RM,AGE - ZN,LSTAT + TAX,B * LSTAT,LSTAT - TAX,RM / INDUS,DIS / INDUS,ZN / AGE,RAD / RM,CHAS * RM,DIS / PTRATIO,AGE * RM,DIS * NOX,DIS / LSTAT,TAX / B,DIS - PTRATIO,ZN / RM,RAD / LSTAT,AGE * TAX,NOX / RM,DIS + RAD,DIS * RAD,PTRATIO + RM,INDUS - LSTAT,LSTAT / NOX,INDUS + NOX,CHAS / B,RM / TAX,MEDV
-1.0559766634568113,-7.370000710581148,-0.9933745971128587,-0.8886179721254559,-3.9288906295914456,11.908991792461261,3.661634919726777,-2.368656939204045,-2.439321516046943,3.6363012577778777,0.42664868887046825,-1.50706014105043,2.885813903104889,-0.455025522037765,-0.4795868404698675,1.3972867960691755,-9.354296704590325,1.497396450692479,1.4800389670785887,0.8811567686372918,0.8916450601010075,1.5845646573462937,-1.962085663088195,-3.9463816570973735,-1.393008542948083,0.37885088394321814,2.639560952297736,18.8705674989612,-1.3833448525901317,0.5049686088094556,1.1261652194915137,-10.260405704221709,-2.483245410277701,0.34652269119782314,-0.6009511414190464,-2.046898060353131,0.1913078038110394,0.1931290554227725,5.814140708545259,-2.506885923710515,-0.9909213968963195,1.6144416500060303,-2.872913966134634,0.6194091932627387,3.6882236660654057,0.5690771201401121,0.7055859695188732,-1.4895691135445022,-0.08675912335430655,1.6537867991271176,-2.2210571835252804,2.5581871799473905,0.6265385907029338,-3.327939488172399,0.8007496448220687,0.06260206634395266,1.8050209815739315,-0.4641596652761834,-0.6797000807667554,1.1215225034575056,9.434173056279395,1.4611877753320366,1.2780531905044856,1.1260466438431225,-1.4628034026325984,5.227178296331972,-8.13270054190617,-5.408929596670034,-0.4502360440863534,0.24450154902910512,5.527797215185459,-2.484179332588255,-2.2260374235695406,-1.8819925692383146,-3.9461261940374355,5.911495921523397,0.9058535365714462,-0.44922874584761463,-2.348198750383083,0.21868636889715343,1.9803211180941724,0.6291322441980833,0.3097007480012001,1.1180465900190257,-12.98036651306958,1.5960708802917754,0.623841304526687,5.407915047492953,1.1348718361960712,0.6046728638345694,5.843613521891085,-11.52616533383128,-3.345430515678327,2.2301687666222034,-8.298320041133515,2.5533731141492906,-0.28413863833134706,6.383217828685371,0.3485456682334497,0.19132794902172245,5.6
-2.608774708608573,-9.47228111501392,-1.4975795859846834,-0.5928647045893398,-4.4439810533689545,16.923855148790032,4.849369761188608,-1.964465346199284,-3.282734259051682,-6.004834241915777,-0.9272451408872807,0.11950220341406514,4.49919277869826,-2.0403926188806407,-0.7991983135010013,2.613321503907026,-10.714622755184962,-1.8529749833682092,1.3716006416099442,-1.5963801758513085,0.7039112430993562,1.3078923880226125,-1.9208904154665758,-3.163232055637617,-2.4074323303972527,1.096553870308376,0.9119479006706505,22.13458132509978,-0.6739595504431087,-0.5034103842089008,-0.8455992596392171,-10.026738462042964,-12.8018364315539,0.22226209215452364,-0.5683820897279324,-2.353536762794931,-0.5520166051576967,0.06242841156219912,-19.420814045953968,1.44777947988121,0.25523794581364245,1.5446268190534895,-1.835206344760381,0.6474055659688572,2.383213059265479,-0.4865419149306772,-1.3155731823432184,-1.1612467943172722,-0.036462333753880305,1.418797601985109,7.4402109622394175,2.02020565897564,1.5557880016410137,-3.8755989636410217,0.8240976693672964,1.1111951226238896,-2.6577283877663618,0.683216534218766,0.6074905784241651,1.4206336520453209,9.490336936048696,-22.627621032324292,0.5296979206023281,-1.6668164281519886,-1.4503629669142093,-1.811539708509903,36.08033405714783,-5.815581694978898,0.1344047910839092,-0.2924020478899883,21.91846300611384,-27.52666209253036,-1.7121342803669422,-2.0904442905740233,-4.365218728064689,7.490466588638941,0.5141023792850747,-0.5840663384099064,1.0580593644335283,0.16993912816524542,-1.986450878583841,-0.9260467541713908,0.1408197504831437,-1.7206281510733796,23.191035037608607,0.6427610953068286,0.6271583039954032,7.551390699547344,-0.6264172000674749,0.7048221667423537,6.144096955317756,-27.425562136257405,-2.5948499659096846,1.6797413922401685,-8.105848046576387,0.7557997252403639,0.10276441113562429,-19.907355960884647,0.3484354377347301,-0.28004573553875395,31.1
-2.4377466413454005,-8.697346874146358,-1.4389165144076874,-0.6425034469957027,-4.383014702721507,15.204908677120786,4.699501801217886,-2.019640353708027,-2.9382629018030713,-4.613620141834762,-0.6060845302949867,0.004461127927251507,4.335928668470006,-1.6354982874226673,-0.4223621873235436,1.9974466146851177,-10.000111488526763,-1.3117533494297255,1.3771369067123245,-1.3156493250441565,0.7247255551604276,1.3435377696095354,-1.6310371594954158,-2.93380177387582,-1.807808481960145,1.0041945786216946,0.9958229423749211,20.428369091175533,-0.500516260457671,-0.5313550079007137,-0.6035528802862756,-9.193402006676779,-8.536810075611772,0.23063110038497572,-0.8022483539227332,-2.3015947413181173,-0.5335838182573843,0.04947541102386255,-15.610566362331266,0.791557339019245,0.1361519000272834,1.5480576791031257,-1.9452680613761069,0.6459707629106911,1.9891031650725592,-0.17677132246472915,-1.0613532617272645,-1.444751800918436,-0.03772440144866573,1.7511637546840115,5.986676358812973,2.0798739614091275,1.7585091487324958,-3.5807663487987744,0.8067144044570105,0.998830126937713,-2.207481012923184,0.5674910134824982,0.3979468500772157,1.3798326730435726,9.474939179730702,-18.932971330419697,0.4587490517399223,-1.3822844783677057,-1.4541138360791468,-1.8741198023318446,28.134396331550104,-5.760151609433832,0.16703759148895733,-0.24478107064934213,11.195994398964336,-23.17293120951263,-1.3114962497466596,-2.08141996140339,-4.306037773354685,7.2750998513343195,0.5655265176288804,-0.7624878837382639,1.4289936419519815,0.17165955851914955,-1.8819809451892002,-0.7691898318266224,0.13081980348001784,-1.4259681940288544,15.999004811450034,0.5686635185951597,0.6261818200362508,7.066309714650943,-0.7600809584776228,0.5710488224331967,6.1205336904630405,-26.508041522163605,-2.131553419953087,1.1358750201128291,-7.562364847181363,1.125993291915675,0.12432668084761213,-15.787337684795997,0.34844686197687746,-0.23298102194107434,26.2
-1.5435737758067731,-7.496964625194807,-1.1394402946070052,-0.7562100173090076,-4.08861406976329,12.695781088375895,4.0362278552969615,-2.2245527243938934,-2.7827313215101928,0.9343773432521904,0.13691803402364716,-0.8842726929723388,3.1631037833794093,-0.9939010448626836,0.043185615895569206,1.860363374142583,-9.285794901842316,-0.22953869110843508,1.4683427070848856,0.232796429693566,0.8134800143437595,1.4538525373308597,-1.8781737378350223,-3.667004014482532,-2.352968929784194,0.5580408765270246,1.791983422833672,18.457793548732436,-1.2391575457034198,0.10982985483536334,0.2453548472573524,-9.620394863870565,0.7477265868502164,0.316145175271997,-0.5496727309440896,-2.192963757847277,0.06128954846116203,0.0577558918661536,-5.974878517286251,0.7046163168086492,-0.6493899820405041,1.6061490286109428,-2.545040293956517,0.6226072314502702,3.3337403269104247,-0.4747951919491713,0.20432343932310662,-1.3058827482530972,0.02011121185954678,1.4923047995840915,2.517122049478296,2.335103840577515,0.8327670784053922,-3.5389413388192006,0.8776914645643883,0.404133481199768,0.477116447883393,-0.1226282504203681,0.21135908850515034,1.2292865004270666,9.467576590988502,-9.988261518327652,1.0539459199624206,0.298397721647307,-1.457402561183418,16.315995550753325,10.159678131286475,-5.556956776848176,0.39727910698937385,0.06459586953698078,2.1473403093344183,-13.717099643321793,2.8718255403757236,-1.8956503119160129,-4.0995542156647575,6.482783449037644,0.7671501632104751,0.34821056709077425,5.681402063378365,0.21745339857672952,9.104992458553419,0.16621303435132703,0.26258646897769505,0.2970561506960665,12.199903664228101,1.2008159615469316,0.6254190627279218,5.6187908873597845,4.295598524927197,0.6701043917292916,5.894581649858739,49.72350781165386,-3.117331283538442,2.2339540339477195,-7.742221126035543,1.3140350846983382,0.2732595616050181,-6.449673709235421,0.3483699526366976,0.05039478089224285,19.4
-1.8093044898090647,-7.968386329997947,-1.1483168040483125,-0.7336757651900021,-4.083832836526899,13.12283389058288,4.0348526270670515,-2.2289737702439476,-2.594263722982397,-1.0515476513400586,-0.12337850879913574,-1.3660573029660115,3.1799548735563783,-1.0534111414545646,0.13868719337568539,1.5397073775739774,-9.50923891152578,0.8990108312756794,1.4952980050539453,-0.25481341199138324,0.809169253460685,1.4379948459534317,-2.419468444420576,-3.9603210259484083,-1.2520057048636644,0.40222654323276696,2.4861611368628744,18.8705674989612,-0.7849592331733322,-0.14602710747858388,-0.30673885370050546,-10.11940286613729,0.8800878344693575,0.3144698713543775,-0.7558933483545002,-2.201840267288585,-0.05873597865939053,0.1575833546878941,6.422537528034898,-2.361196604553596,-0.39253577747951984,1.6207764754259242,-2.2745283467178345,0.6169882245713184,3.827960644265474,1.1674627395569117,-0.2248390147105637,-1.4895691135445022,0.020471373491739928,1.8223515334960725,-2.7220557446804614,2.330668218105048,0.7329981578730572,-3.327939488172399,0.8823672700484338,0.6609876857607523,-0.5240251457759642,0.1342259541406162,-0.6168288611041017,1.235835390090717,9.471191327761906,2.652711176263118,1.2037782913517836,-0.32563080440595354,-1.478062440607955,-17.025339882374176,-10.983093772446917,-5.579130841580844,-0.3673694052571244,-0.07070509603147596,6.774689223057985,-1.277396893681817,7.697742154500674,-1.8819925692383146,-4.101068400972889,6.539594219760766,0.7509113296359924,0.12990822242796551,-2.2117316403511764,0.21868636889715343,-6.848043608250328,-0.1819328176821828,0.29170228596831277,-0.32331734432303844,-14.983794508183474,1.364259908785723,0.6214030128721535,5.548917885577371,-3.9244402097398856,0.5487415471819314,5.843613521891085,48.848700865308025,-3.2044276775939085,2.1005610464857787,-7.699934421716715,2.7083153210847444,-0.2554733810701164,7.59000026759181,0.3471833730665366,-0.05532832435133524,16.7
-1.2471559297760972,-8.639967572000108,-0.9827398455627996,-0.899252723675515,-3.9182558780413865,13.438055845271284,3.6360184161920106,-2.3945507287294605,-2.6260308724659875,2.3354831249637704,0.29291660081973314,-1.4098093906865605,2.8656249810331387,-0.8541836478762134,-0.32745016959424017,1.6854027322007181,-10.411814796589884,1.5105087971710103,1.4952980050539453,0.4980347501705453,0.897926884398739,1.5957282438576312,-2.263993038562774,-4.035840263152548,-1.27817553620544,0.4419555071866883,2.2626712049943656,21.443485254835526,-1.3788749426898899,0.23496530589493486,0.662773958139639,-11.42865190537656,-3.233497410907383,0.3489640153958568,-0.392972281899884,-2.036263308803072,0.10384421093807131,0.10126810941294406,12.587678439732398,-3.1532828516509106,-0.7891073790269744,1.6207764754259242,-2.671099948265289,0.6169882245713184,3.813512230969395,0.9858175023573338,0.39601116852770074,-1.292225005575399,-0.021285076178242372,1.3519587739972927,-5.116890829393832,2.5863187988171714,0.5975056256574668,-3.5252835961415023,0.7951476646802097,0.26441608421329776,1.0242111297047474,-0.2623456474068383,-0.8268710471263774,1.1136764221839845,9.497066628126493,8.421280486413163,1.3307785408802921,0.6381866578089929,-1.4714346348468994,9.629809798413909,-18.605109289319987,-5.413553883095331,-0.1954311775141906,0.1381936475110318,15.384026199960708,3.423019572918612,-4.757704814627839,-1.8819925692383146,-3.9421192482484324,5.893173113179438,0.9231160938825609,-0.21018538117905972,-2.024045243161472,0.21868636889715343,4.2559474735693605,0.3555890747431823,0.2837845202370796,0.6319262065027164,-31.137965050701926,1.673624409644089,0.6231006862744842,6.375974533437335,2.007892018895395,0.7396675248042752,5.8595782775232825,-46.98127418600461,-3.642867981252664,2.820731152691962,-9.164658866813786,2.757664726947108,-0.12247146609484132,13.573495942089732,0.3471833730665366,0.10784499780926521,13.8
-2.000050136251088,-8.5153360857463,-1.3919622073693307,-0.6526570068827926,-4.29680558713241,15.191289740120455,4.5091442712447725,-2.067381415886682,-2.9721228355351537,-1.483848743105972,-0.20468086295570287,-0.5261204988102912,4.23627785216318,-1.328024391536624,0.10480321360491428,2.095473886987623,-10.159434529744829,0.4108861589491352,1.4147244090038895,-0.41378945921744753,0.7438895634173138,1.3581945096421326,-1.8541448903469153,-3.498243334345445,-1.0873070391452215,0.6861172799817932,1.4574767742717922,20.63272631941446,-0.9720726992840656,-0.15475507258937174,-0.2983176038958446,-10.013529283840656,-2.029777267682039,0.23605628216510105,-0.672025744714464,-2.2521863728802867,-0.1061801294684047,-0.05163286399625377,-11.582766506550222,-0.9870322642251049,-0.25213623662919876,1.5716678860103106,-2.296755450881322,0.6362667386037305,3.0541045213774947,0.7668378512016938,-0.3242852134899026,-1.3246827515972566,-0.015605358434493488,1.5843455455827569,4.608496556460251,2.134630693760061,1.0870468562865114,-3.6247798424179463,0.7836961678607908,0.6080879288817573,-0.6922291702480802,0.1779758461262793,-0.3231822150539639,1.3442855622360856,9.48759749504527,-15.294246366435432,0.7209405586599968,-0.43413868662302263,-1.4501433157504668,-9.417958002184987,20.780375846614003,-5.711529996136299,0.2169905060682289,-0.07654956185754248,-6.715847895762603,-19.74215090004396,3.308662483658591,-2.0446192142521236,-4.261386680385833,7.086877244502775,0.6172381001362153,0.30223693257894313,-2.846454737737701,0.1738015287864026,-6.461823727441926,-0.24123238588569404,0.20104313548253594,-0.4404423965201125,19.116357060819233,0.9199235471929201,0.6271603470096999,6.661191195399384,-2.416687950174432,0.6311754419912091,6.0366427153573765,-64.08055311242568,-2.826217589630981,1.9276757711677905,-8.15938439349374,2.4109362952002233,0.15976393994215393,-10.815928655348527,0.3484863051917351,-0.0729614816195127,22.9
0.1113997699866831,-7.062148886839771,-1.2020028309603568,-0.6984921457723052,-4.156021270933291,15.39000361870259,4.196155381686092,-2.175287743331903,-2.8452938578635445,16.38171926369393,2.054597385446236,-1.2977733183207123,3.2818719713435023,0.7236350372841243,-2.296825309420732,1.9302162787683108,-10.63107778198744,3.088327482331348,1.4767955975595979,3.4933523490923872,0.7840408564204048,1.404041221628051,-0.574138281036588,-4.143067176184257,-1.1661394638395919,0.4624645183216857,2.1623280497908595,21.608199481663306,-2.9566936278502274,1.6481111067494878,4.442713557577359,-11.316615833010712,-22.68063779145809,0.3047041471244929,-0.6122352672974412,-2.255526294200629,0.7621929091235222,0.10126810941294406,14.165497124892735,-3.013443554679547,-2.3669260641873118,1.6084216772282778,-4.267421040919974,0.6217275072562165,4.173760801743652,-0.5920011828030038,3.1812108874667184,-1.3107274130697464,-0.1492993628304272,1.5483378446798686,-5.077885973045621,2.2582903365886295,0.7160513155391125,-3.5437860036358497,0.9106470145484274,-1.3134026009470399,7.184097805816628,-1.840164332567176,-0.7219971861877268,1.2754437371613163,9.497066628126493,8.421280486413163,1.271762225396939,4.476416273067358,-1.4714346348468994,1.3120038090487383,-21.3075985533837,-5.632816868492888,-0.1969323465135273,0.9693281502886976,15.384026199960708,3.423019572918612,-0.6782889591294735,-1.900494976732662,-4.161382233645989,6.749187276922007,0.7038531084850037,-1.4742979176358928,-1.9342844836109143,0.21701937409727495,0.6067552095879417,2.4941993086633216,0.27119946850899496,4.466551220695227,-29.757083174047775,1.3965479544536603,0.6231006862744842,6.488010605803183,0.2862579837558646,0.6458538770695476,5.904587560951287,-6.697952228609244,-3.5308319088868156,2.6956395957670405,-10.742477551974122,2.976927712344665,-0.14026108598519288,13.573495942089732,0.3471833730665366,0.7564543966176059,15.3
-2.571420310919415,-9.292957666727151,-1.2499503848589866,-0.6656744865833595,-4.219098719541605,15.098942806274374,4.339417870787398,-2.1143266782206007,-2.8262885563671953,-6.753628494024256,-0.8341069974705201,-0.7263580931722393,3.372895200671798,-1.844284634328365,-0.5522326794861461,1.8647951779201604,-10.274961588765983,-1.4895955547940885,1.4486521916372412,-1.5086672906098282,0.7628822000048442,1.3746664867139615,-2.570642727500604,-3.552646649539435,-2.470821893414108,0.5909995105953764,1.6920487785050686,20.756010660596235,-0.25486824544778053,-0.7571703824878541,-1.4113497262125239,-10.274184005347172,-5.755291128479797,0.2964811950874799,-0.7271356765910499,-2.3034738480992587,-0.4474873254876357,0.0959521711687959,-8.036726294597434,1.2340744598394318,0.2679464628201561,1.5931297648868497,-1.6476784086221898,0.6276952587544079,3.1553244029619494,0.099820834086496,-1.4119676781273136,-1.3928101631744094,-0.10973573711767554,1.692789632995756,2.965139954123747,2.190022096776445,1.0004378446414186,-3.491963042950555,0.9359039510670195,1.3214699260604283,-3.092240415032948,0.7947081944402922,0.39110858416997885,1.3108183674932383,9.482502230086649,-11.133056894856866,0.9354943498788477,-1.9367121798716873,-1.4540283380053625,-2.234700164770657,12.866981306310311,-5.667750911178846,0.3372522091610743,-0.4186218646360801,5.0323868412526105,-15.740267572444,-0.874393098265711,-1.915624871442346,-4.2137225731734835,6.913255772233319,0.6602983402152383,-1.14365038102819,2.5557156949237205,0.21567500041133342,-1.3207067037068652,-1.0771650086254967,0.20897651202776613,-1.9409846474449437,12.861350033116901,0.9995623469826099,0.6263135849516577,6.722314939226548,-0.6628366679811712,0.5907408578762883,5.952121690953488,-9.112801592863464,-2.8255109729483845,1.863979044683729,-7.7035412778465675,1.0818247561253265,0.24533384091384283,-7.936905460510938,0.3483445217871326,-0.32609962433983963,27.5
-3.1569078976710307,-9.592298911701995,-1.4289683450227195,-0.6311809889517095,-4.347921592904706,15.41287972134979,4.626508184308235,-2.0315463839371835,-2.9263775759166677,-10.769760878552653,-1.386847597686539,-0.5279845595117658,4.32781050920207,-2.3665448696347013,-1.6604060493104942,1.9847530001852889,-10.152131617983962,-2.577211432182427,1.400365394985474,-3.0240607306647846,0.7293605837078198,1.3396422060126592,-2.894529429146467,-3.4543621354284335,-2.874665669939829,0.6691809140590652,1.4943641980675724,20.647744190916814,0.23053032175436328,-1.2158508910748091,-2.0724553981587843,-9.889753149459398,-13.743154276613113,0.23106372099095732,-0.7903630280363292,-2.287772258930277,-0.8136242106489696,0.12081695481917325,-11.882100460705374,2.0407530006833343,0.8691356387407537,1.5624971054375665,-1.1910136952336754,0.6400011856149691,2.9659438254840977,0.019863759206637965,-2.413163703838684,-1.4215440169880387,-0.12269380474768904,1.7400352481874632,4.251192937288249,2.093187069216776,1.164398377877079,-3.557558564868377,0.797987844413493,1.7279395526483112,-5.051203060778396,1.2985375956945324,0.688061919159998,1.3710639460612775,9.503584551836633,-14.473479550924523,0.6853220165665102,-3.1725002952146744,-1.446783498446869,-1.2290686374762272,19.668178917437448,-5.7482869878901806,0.23522809120911833,-0.5575945847692869,13.532924932314224,-18.877324181018302,-0.9847029772010462,-2.060149333974429,-4.301503489443311,7.2289056462648285,0.5847628854903144,-1.0155346567981693,1.248161796940814,0.17248166708534848,-0.8224692742676716,-1.760066487614307,0.19243281457492317,-3.2327759476801345,16.891279901382465,0.8588126014252883,0.6280682556297368,6.697769482555529,-0.33068118965328064,0.5747010016272179,6.082305380767551,-8.150370771013483,-2.663999107392104,1.7045308872757734,-6.995223720312931,0.5796964654886039,0.1755902360744937,-11.862236701498734,0.34844500734505784,-0.5315050372022224,36.1
-1.6305547200395898,-7.9442507990946725,-1.4100232686834997,-0.6424140058152052,-4.323779514677771,15.009624491897835,4.570593384169901,-2.050271678270659,-2.9907312998416278,1.7134635959657174,0.2416574403021016,-0.19991358255771363,4.274102429754174,-0.9399205110186517,0.18690528339961238,2.116874524295604,-9.995061587917649,-0.6793548180068024,1.407857672455454,0.48792152813453915,0.7363691787364204,1.3490085427641725,-1.1398340935763653,-3.1906448823993414,-2.239444980366554,0.8519117103984092,1.1738305598972634,20.248111663252534,-1.360176579802038,0.18271231699764295,0.2836648884531554,-9.504340961454425,3.2846917830890567,0.2339672519400793,-0.6906342090209381,-2.271342240179066,0.15565476248431834,0.05690192436376453,-15.42173085867807,1.2007681642149715,-0.6407875201394763,1.5669765653094005,-2.6932247946381813,0.6381716371122305,2.484852008086162,-1.0996108867901886,0.386779049127333,-1.3330482148361433,0.013442293448852165,1.6005261358550003,6.295307997388729,2.113864772913643,1.36350695793359,-3.633145305656833,0.7927074884481893,0.22053145135609,0.8175986068513045,-0.2101280343916931,0.4832352833518667,1.35801447001891,9.488403408619773,-19.522813325771704,0.5813739958097071,0.5124140085043866,-1.452374497436324,6.424474163459961,28.773293084176792,-5.7316371871332255,0.15884846307993133,0.09049363123231904,13.90427043649848,-23.786237726556127,4.233051791368487,-2.052437274498705,-4.2792626896969015,7.16201272255242,0.5978971808343352,0.2362361835588867,1.5176932577484523,0.1734364494539605,5.473084773003564,0.2848121707583478,0.16555057785939148,0.5217682414349758,21.102417495384874,0.733402931449291,0.6267305303732967,6.804416705518307,2.049509895214668,0.6247945457421729,6.055229936860147,74.39206738083745,-2.5000106733784033,1.5525219816287195,-8.364506867878058,0.9511999020327874,0.11775200678451188,-16.521341745468256,0.3483520744429867,0.08616819623294623,22.9
-1.951887762673143,-8.295130125245915,-1.355274384635874,-0.6936234691528522,-4.26685046533503,14.524910218197,4.43122484414253,-2.1094274740528527,-2.854620772031258,-1.3436559485293238,-0.17651411676874607,0.004461127927251507,4.142015973880815,-1.2332815385222236,-0.12300741022979983,1.9081162116809733,-9.91646935875495,-0.9095366005292816,1.4158040049000005,-0.38316549421668533,0.7586543198308194,1.3882336442067384,-1.228820410594972,-2.8501596441040062,-1.807808481960145,1.0041945786216946,0.9958229423749211,20.163969043983315,-0.9027330093581148,-0.15475013009257194,-0.1757768071313631,-9.193402006676779,-2.48623321533341,0.24142833014307796,-0.7186062241509197,-2.2179526115463037,-0.15539924167996272,0.04947541102386255,-15.208349613430823,0.791557339019245,-0.2660648488731605,1.5708341677018278,-2.314962702661887,0.6366044363951077,1.9001459003094348,-0.578988071365173,-0.29528123198937617,-1.412229693303772,-0.010986733812690939,1.6728476871695694,6.065176653489184,2.1806848410731674,1.6798645783155224,-3.5482442411841104,0.7706362823537304,0.5966133780372691,-0.6439153064526418,0.1652742645820543,0.4165771369926602,1.3181233848678287,9.48990703805266,-18.93911632099271,0.4587490517399223,-0.4025721027782528,-1.4602588266521588,-6.435037836667518,26.876161471054523,-5.682654470235031,0.16487565937996523,-0.07128925476178591,11.195994398964336,-23.17293120951263,-4.503195569070106,-2.048897853788726,-4.222395643582871,6.960719389948293,0.6491686474006939,-0.2220645283248261,1.4289936419519815,0.1739104445066482,-6.462030108806999,-0.2240163822137066,0.13081980348001784,-0.40991934075046704,15.999004811450034,0.595286080145071,0.6251941811975871,7.066309714650943,-2.609838346859298,0.59778305441064,6.041316921401479,-91.0188612055828,-2.131553419953087,1.1358750201128291,-7.964581596081807,1.0423511621438615,0.11876650596101791,-15.787337684795997,0.34789727774576884,-0.06785264638216877,24.5
-1.4763029537949053,-8.59904025369094,-1.2528141878907755,-0.640082022731207,-4.19923386175303,15.842342233200261,4.305965007467398,-2.1244763864014846,-2.8961052147939634,2.699830931782352,0.3386131506892935,-0.9824565745192846,3.3783318200385484,-0.8132563295670454,-0.37853414012641207,1.9869486473142068,-10.681889138917859,1.5514361154801783,1.4843943636702774,0.5757308238456198,0.761654523043542,1.3596823353887164,-1.79571290408633,-3.878561789313248,-0.8508227200381642,0.5319374996022229,1.8799201048013896,21.540552885665022,-1.419802260999058,0.27162114509420315,0.6365656697309454,-11.001299089209283,-0.09109048728555227,0.2960040793117206,-0.6630466242278599,-2.306337651131048,0.14448547276050303,4.155583655401641,0.6036310509495317,-2.6198768145629745,-0.8300346973361423,1.613472812729389,-2.7229309079581245,0.6197811280801047,3.735304709293903,0.9448901840481658,0.5396972668268629,-1.3031286469590668,-1.009704684594105,1.593846150771862,-0.12413245690223715,2.193810482098096,0.8478265361922118,-3.53618723752517,0.9374124929110637,0.22348876590412986,1.183993521124465,-0.3032729657160062,-0.7013823552451812,1.312931217166595,9.497066628126493,-3.6036942206788702,1.1056654314232761,0.7377471755571972,-1.4714346348468994,6.921111035554316,-0.5345100157119881,-5.683628225423307,-8.055910798475283,0.1597525925741376,0.37489589372221294,-8.601955134173421,-4.115642641662261,-1.8928962106219824,-4.212193590576408,6.947557472112747,0.653041751554585,-0.24297542013903117,-1.681659861692695,0.21770090822507945,3.6815984987221144,0.4110628643529175,0.23577982689112417,0.7338168401620562,-0.630447376786056,1.1794865545153081,0.6231006862744842,6.803327349604611,1.736922809378965,0.6274131286233139,5.886102668232154,-0.9903885910977961,-3.215515165085388,2.3435792140194858,-9.205586185122954,3.027739069275084,-5.924847730092925,1.5485212349976978,0.3471833730665366,0.12466939187495558,25.0
-4.036928448176516,-10.93489638184479,-1.4775835541185378,-0.41392788319339857,-4.422618454670746,17.843309533487393,4.847054425777323,-1.887343140180222,-3.1208745810217255,-18.094691956514385,-2.269438645960921,-1.0319749890983934,3.805032076977202,-3.149112457720894,2.5369954021860393,2.2379102293897084,-10.906658505145622,-0.7844200126736705,1.4734152569868235,-3.8586386224115463,0.6762417921896795,1.2065152576946596,-4.181087446819287,-4.152849570120119,-0.9003411346172729,0.5196774813993451,1.924270409614982,21.528225199921117,0.9160538671547909,-1.8204476774812808,-4.367013632859291,-11.050817503788393,0.6105027867477345,0.2628098738117396,-0.8878159904556222,-2.53110701735881,-0.9460456640527592,4.155583655401641,-1.7322250772043168,-2.681683874875363,1.5058214308177065,1.6092840444644616,-0.3856900064942299,0.6213943420614603,4.306344433789293,3.2807463122020146,-4.073998479504095,-1.3017438736490208,6.767199760437706,1.7951569154578713,-0.12420353874503184,1.9416257536109442,0.9329026245417636,-3.534802464215124,1.0558123934803603,2.5593448940579786,-7.910180367976979,2.0325831624378425,-0.6227286080123559,1.4787610164730982,9.466990035171372,-3.5913303406853703,1.1317498372340513,-4.9444977188564865,-1.4590707548533994,-1.0570314288171947,-0.6020213121713118,-5.896033711657569,-8.05130039050518,-1.0706870263076902,0.37489589372221294,-8.601955134173421,0.6140772849201154,-1.8915114373119364,-4.43696295680417,7.800287350054299,0.42827238532682266,1.6284595189514117,-1.7213328920881725,0.21782557007517805,-0.549315430687671,-2.7550080331578783,0.24134224795615242,-4.915341325346535,-0.6453206329728369,1.0719232358159505,0.6250802748915113,6.753808935025502,-0.2591587598257716,0.5570543674422694,5.882734044207716,0.1477716094397248,-3.2650335796644967,2.398867974553032,-6.869730056969105,3.252508435502846,-6.673185721570685,1.5485212349976978,0.348286373381707,-0.835553891848349,50.0
